contentment,http://farm9.staticflickr.com/8209/8195753803_28fd8f1208_z.jpg,2,3,"karen   As a teenager, Karen Jackson was a homeless binge drinker - but that was before God's Spirit bubbled into her life.      Up to the age of 10, Karen Jackson, now 29, describes her childhood in Berkshire as a ""normal, typical kid's life."" She adds, matter-of-factly, ""But from the ages of 11-16, my life was hell.""  Adolescence is usually a turbulent time, but for Karen it marked the end of her childhood contentment altogether. Growing up as the only girl with two older brothers, Karen was often made to feel unwanted because she was a girl.  ""My parents told me I was a mistake,"" she says, ""But I just wanted to feel loved and accepted.""  She lists the habits that drove her out of control: ""Drink, drugs, nicking stuff, fighting"" In her own words, she was ""an angry young person.""  Just after she turned 16, Karen was kicked out of her home by her mother, leaving her to sleep underneath blocks of fats, garages, and occasionally her friends' floors. She got drunk most nights, whenever she could get hold of some alcohol.  A year later, having lived in foster care, Karen had to ""move on"" because her foster parents couldn't deal with her drink and drug habits. ""I couldn't settle anywhere,"" explains Karen, ""with my foster parents, I felt like a lodger rather than part of the family.""   At 21, Karen had nothing to keep her in Berkshire. After a failed attempt to ""live the dream"" in Tenerife, she ended up sleeping on a friend's floor in Leicester.  Months later, she managed to get a room at an outreach hostel. A girl living there invited Karen to her first church meeting, a ""friendship meal"" at a Jesus Fellowship community house called ""Springfield"".  ""Afterwards,"" she chuckles, ""I decided I never wanted to go back. But I did start a relationship with one of the guys I met there.""  Two months later, Karen found herself asking her Christian boyfriend and his friend questions about God. ""I claimed God was nothing to me,"" says Karen, ""But I didn't know that the Holy Spirit was working in me.""  It wasn't the first time she had sensed that there ""might be more to life"". The week before she started asking her boyfriend aboutGod, she had experienced a peaceful sensation go through her body. ""I knew there was someone else in the room, even though I could see there wasn't.""  Days later, she started to have a panic attack in her bedroom in the hostel and asked a friendfor help. He phoned a member of staff, a Christian woman who sat on the end of Karen's bed and said, ""I'll call the ambulance, but, before I do can I pray for you?"" She put her hand on Karen's shoulder and prayed. A few seconds later, she was breathing normally.  Some time later on the way to a residents meeting at the hostel, Karen suddenly started to skip and dance around the local park. She returned to the hostel and announced to her friend: ""I think it's time!"" Karen defines it as the Holy Spirit's energy filling her. Minutes later, she had the urge to open her mouth and shout ""Jesus Christ is Lord!"" She realised that this was a sign that she had real faith. For the next few hours, the Holy Spirit bubbled up inside her. Karen couldn't stop laughing.  Later, a Christian member of staff visited Karen and found her full of enthusiasm. ""Julian, I'm a Christian! I love Jesus!"" He was amazed at the change, informing her that she'd ""gone from ice cold to boiling hot"".  The following day, Karen returned to ""Springfield"" and in January 2004, she was baptised as a Christian, knowing it was a step she needed to make. She says: ""At times when things have been tough, and I've felt like clearing off, God's reminded me of my baptism and it's held me true.""  Eight years on, Karen's life has changed dramatically. She hasn't drunk any alcohol for six years, hasn't smoked for over seven years and has known a lot of healing.  ""I've been able to accept myself, through knowing that God loves me and my friends in the church love me.""  She talks excitedly of ""First Spring"", a group for teenage girls in Leicester that she leads, along with a few others. ""It's a space where the girls can relax, make friends and find life.""  ""God touched me so deeply that I can never walk away from Him. I've come so far since my teenage years; I'm a lot calmer and happier. I'm a daughter of God, and proud of it!""  www.jesus.org.uk/ja/mag_jcml201289_booze.shtml"
contentment,http://farm4.staticflickr.com/3885/14828968176_4b03ea0d87_z.jpg,1,4, 
contentment,http://farm9.staticflickr.com/8269/8706282591_7d6bfa2002_z.jpg,2,3,Unusual to see - two adult Peregrines feeding chicks 4th May 2013 - mid-day feed.  All chicks looking lively and all being fed !  Mum even fed Dad at one point.  Aah ! contentment. www.ntu.ac.uk/ecoweb/biodiversity/falcons/index.html
contentment,http://farm4.staticflickr.com/3763/8775412124_7102d07a7e_z.jpg,1,4,Nature Therapy A quiet spot where I choose to sit (on that bench you see) and enjoy solitude in the spring and summer under the shade of the trees 
contentment,http://farm9.staticflickr.com/8340/8230169078_675bd470ff_z.jpg,1,4,donna nook 2012 #2 238 pure contentment on this mums face
contentment,http://farm3.staticflickr.com/2037/3542604960_17fe5f0c28_z.jpg,2,3,"The smell of Lilacs To me, the smell of lilacs is the smell of love and contentment. "
contentment,http://farm4.staticflickr.com/3068/2283322933_847d01a268_z.jpg,2,3,thesmilegenerator Happiness is emotion in which one experiences feelings ranging from contentment and satisfaction to bliss and intense joy.
contentment,http://farm7.staticflickr.com/6193/6069380179_8fa207914d_z.jpg,0,5,"blue and tan Thought it was about time for another selfie. It has been awhile. Especially since I haven't taken one since i got Apollo. I hardly make plans for selfies anymore, or rather, I make plans ut never have the time to execute. But this lazy day I was inspired by the shade of the sheets.   Almost like being at the beach with those colours. Okay, well... maybe not quite.   And now, it's time to sleep. Had a flight today to Ho Chi Minh and I'm having the serious case of the Monday Blues...   Oh, and do click on the following now would you? ask me :: follow me :: like me "
contentment,http://farm5.staticflickr.com/4003/4182972496_2900cd836d_z.jpg,2,3,P1000643 Milky contentment
contentment,http://farm6.staticflickr.com/5301/5693363882_ab8dd2b862_z.jpg,1,3,Peace and Contentment on the Hillside...  (explore)  411 WISHING YOU A PEACEFUL DAY TOO  HOPE YOU HAVE A BLESSED DAY  CINDY!~
contentment,http://farm3.staticflickr.com/2913/14342055909_e820764cae_z.jpg,1,4,"Pure Cat Contentment The life of a cat, soaking up the sun."
contentment,http://farm5.staticflickr.com/4039/4633835702_cc7cba8e73_z.jpg,1,4,"Contentment is the greatest treasure. View On Black  What a sweet weekend weather wise!  Cardiff Bay from the Barrage Sunday evening.  This image has now been turned into Postcards to promote Cardiff Bay (2011), for more information visit:  www.visitcardiffbay.info"
contentment,http://farm4.staticflickr.com/3008/4553419314_f53e4fe2c3_z.jpg,2,3,"Day #114 - Intimate This is my daughter Lorien.  That still feels so fresh to say...   All three of us had a good time snuggling in our bed for awhile that evening. Lorien's head was on a swivel, big eyes looking this way and that. Christie's face was a picture of ecstatic joy and easy contentment.   My face, on the other hand, was pushed up to the viewfinder, trying to capture the moment for a lifetime.  God is so good to me. I don't even come close to deserving it."
contentment,http://farm4.staticflickr.com/3083/3152278861_a256071c41_z.jpg,2,3,"May All Your Wishes and Dreams Come True Youve all made this such a wonderful Flickr year! You are the best! I hope 2009 brings you nothing but peace, happiness, good health and prosperity!!!  Made explore for Dec 30, 2008 #154  Thank you all!"
contentment,http://farm6.staticflickr.com/5569/15106616221_779999795b_z.jpg,2,3,"""Thankfulness creates gratitude which generates contentment that causes peace."" // #thoughtsovercoffee #latteart #typicaligpost #vsco by jasartes ift.tt/1r6tIBG"
contentment,http://farm4.staticflickr.com/3032/2485020198_0b14a5990a_z.jpg,1,4,Contented Banjo 001 Explore @bastique's photos on Flickr. @bastique has uploaded 3685 photos to Flickr.
contentment,http://farm6.staticflickr.com/5496/10547105714_bdfe68887e_z.jpg,0,5,"Unconditional Love Cheyenne and Me  Photographed by, author and photographer,  Jane Sobel-Klonsky."
contentment,http://farm4.staticflickr.com/3643/3478269932_9d2b3103e0_z.jpg,1,4,Scratchin' an Itch  All Rights Reserved - No Usage Allowed in Any Form Without the Written Consent of Sharon C Johnson/MyRidgebacks - metadata embedded  View LARGE...I love the smirk of contentment on the Clydesdale on the right.
contentment,http://farm3.staticflickr.com/2590/3956277901_021bd3f124_z.jpg,0,5,"Contentment Shot for a small photography forum competition, the theme was contentment.  Strobist: Simple this time, a single 430exII below camera left bare, shooting at a white radiator on full power to get the dramatic fall off in high/low power. Triggered by PT04s.  Very little post, just cooled the quilt a little and added a bit of vignetting.  This one needs to be viewed big to appreciate :)"
contentment,http://farm2.staticflickr.com/1223/4723219374_e694818379_z.jpg,2,3,contentment Explore groc's photos on Flickr. groc has uploaded 6550 photos to Flickr.
contentment,http://farm6.staticflickr.com/5015/5586121324_ff5491c0d2_z.jpg,1,4,Untitled she absolutely loves these doggles--they keep her eyes protected from the sun and wind
contentment,http://farm5.staticflickr.com/4040/4646371564_4c76435bae_z.jpg,1,4,Girl readiing under Oak 05_2010
contentment,http://farm3.staticflickr.com/2340/5755286877_fe99e1289b_z.jpg,1,3, 
contentment,http://farm5.staticflickr.com/4119/4750192688_e89066033e_z.jpg,1,4,novastock6141 Couple sit up in bed with their cat.
contentment,http://farm5.staticflickr.com/4088/5012954579_1c2af638f2_z.jpg,2,3,Honeymoon Day 2 - True Contentment   Posted via email  from andrewgann's posterous  
contentment,http://farm3.staticflickr.com/2919/14409962040_90824aba0b_z.jpg,0,5,Face of Contentment Explore Costa Rica Bill's photos on Flickr. Costa Rica Bill has uploaded 2659 photos to Flickr.
contentment,http://farm4.staticflickr.com/3762/11427460926_cac01e019d_z.jpg,2,3,contentment Explore J Because's photos on Flickr. J Because has uploaded 469 photos to Flickr.
contentment,http://farm4.staticflickr.com/3163/2796215171_664e0e85d3_z.jpg,2,3, 
contentment,http://farm4.staticflickr.com/3565/3386246728_b1511d07d7_z.jpg,2,3,"Sam lunges after Hank, who sprinted away Explore juliejordanscott's photos on Flickr. juliejordanscott has uploaded 40349 photos to Flickr."
contentment,http://farm6.staticflickr.com/5240/5900460612_6062894858_z.jpg,2,3,Contentment Explore teddibears' photos on Flickr. teddibears has uploaded 857 photos to Flickr.
contentment,http://farm6.staticflickr.com/5256/5509970168_152759989f_z.jpg,2,3,Contentment Explore Paul Anthony Moore's photos on Flickr. Paul Anthony Moore has uploaded 7862 photos to Flickr.
contentment,http://farm8.staticflickr.com/7209/6960988839_d4ce2fe129_z.jpg,2,3,"honouring your subject Why you choose this image as one that honours your subject? I chose this image as it encompasses the barren state of our family farm during the drought, yet the beauty of natural disasters.  Describe the circumstances of the photograph, and what you tried to achieve with the image. This photo was taken shortly after the fires of black Saturday during the 2009 drought. I took this photo in a series to highlight the changes in colour and tone that occurs after extended periods of heat and dry weather. The added smoke dramatises the image, and is an indicator of how difficult these times were.    What you thought of Amy Toensings photo of Doug & Harry I thought the image was quite beautiful due to the lighting and the way in which the image is symmetrically balanced. However, it wasnt until Amy Toensing began describing the two men and their living circumstances that I could truly appreciate the image and what it represented. Your opinion as to why the photo editor did not like Amys photo The photo editor would not have been able to fully understand the meaning of the photograph as, without the story behind the two men, it is difficult to grasp the beauty of Doug and Harrys living arrangements and therefore the image itself. What did the photograph convey about the lives of the two brothers particularly in reference to Amys story that she related to us Viewing the image alone the two men can appear quite strange, and perhaps lonely (not experiencing the usual marriage, children and so on), however teamed with Amy Toensings stories of Doug and Harry generates a form of contentment the men share with their living circumstances due to the company of each other.  How did the formal elements of the picture contribute to the emotional elements within the picture? The formal elements, such as the soft lighting and warm colours seem to contribute to the innocent nature of the two men, and perhaps highlight a sense of calm and contentment they share within their living arrangements.   "
contentment,http://farm6.staticflickr.com/5169/5232313755_5d54e41daa_z.jpg,2,3,"Ah, Contentment! Explore cstlaurent's photos on Flickr. cstlaurent has uploaded 994 photos to Flickr."
contentment,http://farm6.staticflickr.com/5482/12101150485_5217941db4_z.jpg,1,4,Contentment Explore Ang Morh's photos on Flickr. Ang Morh has uploaded 1620 photos to Flickr.
contentment,http://farm4.staticflickr.com/3455/4554263112_bd2249040d_z.jpg,0,5,Contentment Explore ~Ellie~'s photos on Flickr. ~Ellie~ has uploaded 644 photos to Flickr.
contentment,http://farm8.staticflickr.com/7371/11437757604_a72d231961_z.jpg,2,3,2013-12-18-5470 Contentment #PureView #PrrrView #Nokia808 @PureViewClub @dontwakethecat @MusicAddict1 @BlueCloud909
contentment,http://farm8.staticflickr.com/7250/7556166646_d652d190b6_z.jpg,1,4,LAKE LOUISE 2012 Pictures taken early in the morning during a delightful amazingly sunny day at Lake Louise in the Canadian Rockies!  Ah the peace and inner contentment sitting quietly in the company of such beauty before the crowds filled the place.
contentment,http://farm3.staticflickr.com/2509/3903495219_026e27df0b_z.jpg,1,4,Contentment-4 I could learn a lot from my dog.
contentment,http://farm8.staticflickr.com/7477/16157758965_ccae419aac_z.jpg,1,4,Hotei - God of Contentment & Happiness Explore nemethp's photos on Flickr. nemethp has uploaded 16411 photos to Flickr.
contentment,http://farm8.staticflickr.com/7205/6963191575_e9c31a457c_z.jpg,1,4,seals love their sunbathing Is that not just the best Zen pose of utter contentment?
contentment,http://farm8.staticflickr.com/7276/7414816308_35985eb7ab_z.jpg,2,3,Peace and Contentment Jason was honoured to meet His Holiness the 14th Dalai Lama of Tibet during his visit to Parliament this week.
contentment,http://farm3.staticflickr.com/2445/4071036980_f130598423_z.jpg,0,5,Contentment Explore jakeline's photos on Flickr. jakeline has uploaded 2432 photos to Flickr.
contentment,http://farm4.staticflickr.com/3937/15014415543_0bcb8f107c_z.jpg,2,3,Childhood contentment in the Judean Desert Explore josh:taber's photos on Flickr. josh:taber has uploaded 1830 photos to Flickr.
contentment,http://farm9.staticflickr.com/8010/7570439278_63340932d7_z.jpg,2,3,Contentment & Contemplation Explore River Monkey's photos on Flickr. River Monkey has uploaded 387 photos to Flickr.
contentment,http://farm4.staticflickr.com/3847/14858190815_2b474c14b9_z.jpg,0,5,At ease A candid street portrait of a gentleman who seemed to be totally at ease with himself and the world as he listened to a music session outside Mellets Pub in Swinford (Ireland) during their annual street festival.
contentment,http://farm9.staticflickr.com/8505/8517587230_553196a394_z.jpg,2,3,"Identify the Painter (395) [This photograph was identify the painter (395)] . John Frederick Kensett Detail from Eatons Neck, Long Island ,  1872 Oil on canvas Kensett painted  Eatons Neck, Long Island  in the last summer of his life, which he spent mainly on Contentment Island, near Darien, Connecticut.  Eatons Neck, New York was a short ferry ride across Long Island Sound.   The rigorously simplified work is divided into three zones: sea, land, and sky.  No extraneous elements complicate the astonishingly unconventional compositiona work notably ahead of its time.  From the placard:  Metropolitan Museum of Art "
contentment,http://farm9.staticflickr.com/8323/8359041499_478f119809_z.jpg,2,3,onwaytostatues Explore LauraSorrells' photos on Flickr. LauraSorrells has uploaded 31167 photos to Flickr.
contentment,http://farm6.staticflickr.com/5549/10813754175_f75db96e4d_z.jpg,2,3,"""When you are discontent, you always want more, more, more. Your desire can never be satisfied. But when you practice contentment, you can say to yourself, 'Oh yes - I already have everything that I really need.'"" Dalai Lama Explore Mr. Tandy's photos on Flickr. Mr. Tandy has uploaded 292 photos to Flickr."
contentment,http://farm4.staticflickr.com/3360/3188878341_caac57c0cf_z.jpg,0,5, 
contentment,http://farm9.staticflickr.com/8252/8543475136_0549ba78d5_z.jpg,1,4,"Contentment                                         To purchase prints of this photo, click here. "
contentment,http://farm3.staticflickr.com/2518/4059276352_cc01a5e65f_z.jpg,2,3,"""Wealth consists not of having great possessions, but in having few wants."" ~ Esther DeWaal Explore nightshooter09's photos on Flickr. nightshooter09 has uploaded 653 photos to Flickr."
contentment,http://farm4.staticflickr.com/3300/4575499164_864933761c_z.jpg,2,3,"View from Alang's Bar, Rawa Island, Malaysia Posted at thebookofshadow.blogspot.com/2010/05/rawa-island-and-godl..."
contentment,http://farm4.staticflickr.com/3078/3141811425_e2bfaacb3b_z.jpg,2,3,christmas dog. Explore Chri*C's photos on Flickr. Chri*C has uploaded 625 photos to Flickr.
contentment,http://farm9.staticflickr.com/8107/8503868525_df03036088_z.jpg,1,4, 
contentment,http://farm5.staticflickr.com/4059/4446998098_f14c24a605_z.jpg,1,4, 
contentment,http://farm5.staticflickr.com/4084/5216526926_81cf027d03_z.jpg,0,5,"Tender Moment The funny thing about switching the lens from automatic to manual focus is that you have to remember to flip it back, even when you grab the camera fast to capture a moment.  Sigh.  [SOOC, f/1.6, ISO 160, shutter speed 1/50]"
contentment,http://farm2.staticflickr.com/1293/4692767919_38c60a9e26_z.jpg,1,4,Contentment Explore eefeewahfah's photos on Flickr. eefeewahfah has uploaded 890 photos to Flickr.
contentment,http://farm3.staticflickr.com/2114/2232921924_e895372a6f_z.jpg,2,3, 
contentment,http://farm4.staticflickr.com/3357/3240329740_cc1941908a_z.jpg,2,3,"Hold Me Close To Your Heart This lady was at Prayag ghat along the holy waters of the Ganges in Varanasi (Benaras). It was before sunset, she came to worship there and I could feel a state of happiness and contentment on her face. We didn't speak, she saw that I wanted to take a few pictures and she allowed me with her eyes, she was shy but she was smiling maybe wondering why I was giving her so much of importance. She was simply beautiful with her wrinkles and white hair.  ""Woman I can hardly express My mixed emotions at my thoughtlessness After all Im forever in your debt And woman I will try to express My inner feelings and thankfulness For showing me the meaning of success  Woman I know you understand The little child inside of the man Please remember my life is in your hands And woman hold me close to your heart However distant dont keep us apart After all it is written in the stars  Woman please let me explain I never meant to cause you sorrow or pain So let me tell you again and again and again  I love you,  Now and forever..."" (""Woman"" by John Lennon) fr.youtube.com/watch?v=PaLfDnShEn0  Join the photographer at www.facebook.com/laurent.goldstein.photography   All photographs are copyrighted and all rights reserved.  Please do not use any photographs without permission (even for private use). The use of any work without consent of the artist is PROHIBITED and will lead automatically to consequences. "
contentment,http://farm5.staticflickr.com/4150/4832294835_9d38fc38cd_z.jpg,0,5,Happiness in Contentment Rowen's smily adventure to pleasant town.
contentment,http://farm8.staticflickr.com/7285/8738942147_556dcc5234_z.jpg,2,3,"Passing Off of the Storm TheMET(2) John Frederick Kensett       American   1816-1872 Passing Off of the Storm ,   1872 Oil on canvas Inspired by his view from Contentment Island, near Darien, Connecticut,  Passing Off of the Storm  is a masterful example of the artists series known as his Last Summers Work.  Kensett chose an unusually wide format for the small painting and provided no framing devices to mark the edges of the composition.  Showing extreme sensitivity to gradations of tone, he applied broad areas of pure color interrupted only by subtle brushstrokes, such as those representing four diagonal reeds or markers in the left half of the canvas, a rowboat in the foreground, a tiny island, several white sailboats, and a very slight white wave or reflection on the otherwise placid surface of the water.  Gift of Thomas Kensett,   1874    74-27 From the placard:  Metropolitan Museum of Art           "
contentment,http://farm8.staticflickr.com/7111/7504531540_fd9630351d_z.jpg,2,3,The most powerful relationship you will ever have is the relationship with yourself...  ~ Steve Maraboli   .  For We're Here! - rebellion - (trespassing was as rebellious as I got today) and for the 100 Quotes Project - #67  186/366     
contentment,http://farm9.staticflickr.com/8016/7380089414_5e981eddfc_z.jpg,0,5,Untitled Explore anniesoper's photos on Flickr. anniesoper has uploaded 192 photos to Flickr.
contentment,http://farm4.staticflickr.com/3769/10432792976_c20c1b8ab2_z.jpg,1,4,Kitties at home 5 Contentment. 10/22/13 
contentment,http://farm4.staticflickr.com/3428/3257423557_fb7d973aaa_z.jpg,1,4,Mommy and Me Selfie Explore juliejordanscott's photos on Flickr. juliejordanscott has uploaded 40349 photos to Flickr.
contentment,http://farm3.staticflickr.com/2555/4163039882_7ecc4cc30a_z.jpg,2,3,"Contentment ""A joyful heart makes a cheerful face; A sad heart makes a despondent mood. All the days of a poor person are wretched, but contentment is a feast without end."" - Proverbs 15:13-15  Aeta kids playing along the shores.  Nagsasa Cove, San Antonio, Zambales, Philippines.  *** The Aeta (pronounced as eye-ta,), Agta or Ayta are an indigenous people who live in scattered, isolated mountainous parts of Luzon, Philippines. They are considered to be Negritos, who are dark to very dark brown skinned and tend to have features such as a small stature, small frame, curly to kinky hair with a higher frequency of naturally lighter hair color (blondism) relative to the general population, small nose, and dark brown eyes. They are thought to be among the earliest inhabitants of the Philippines, preceding the Austronesian migrations.  Source: Wikipedia"
contentment,http://farm6.staticflickr.com/5580/14535023924_12b23b5a5f_z.jpg,2,3,Contentment is ........ Explore margurita b's photos on Flickr. margurita b has uploaded 531 photos to Flickr.
contentment,http://farm5.staticflickr.com/4091/4980682367_7093973eea_z.jpg,1,4,"Hotei () #4213  (Hotei) = Hotei, God of Contentment & Happiness (Onmark Productions)Hotei is most likely based on the itinerant 10th-century Chinese Buddhist monk and hermit Budaishi (d. 917), who is said to be an incarnation of Miroku Bodhisattva (Maitreya in Sanskrit)."
contentment,http://farm9.staticflickr.com/8178/8038377884_cdae460c68_z.jpg,1,4,Contentment! Explore Anura in Canberra's photos on Flickr. Anura in Canberra has uploaded 12259 photos to Flickr.
